-6.921976218684237209e-03,2.061992704514157854e-03,4.609314214977266772e-04,-1.282271878605247550e-01,1.373646574081752170e-02,7.436169333018174087e-03,2.788065149778202480e-04,-4.805664512119754804e-06,-3.419171616009812342e-01,9.397300553072062135e-01
-7.928750280116378044e-03,2.495511663155081366e-03,5.235035079165833907e-04,-1.372563683102886178e-01,1.591109470426152472e-02,8.693938330440442383e-03,2.998732961000223564e-04,2.569956542531507827e-05,-3.419204523135165874e-01,9.397288511622383655e-01
-8.988317050968861951e-03,2.972497109348153956e-03,5.933770454033834938e-04,-1.435622591023098249e-01,1.806917630959256268e-02,1.099764248438505482e-02,3.128363229867273543e-04,9.986235423342892971e-06,-3.419302192234754401e-01,9.397252934859040563e-01
-1.009128741165711378e-02,3.497764037001012925e-03,6.754396669464324439e-04,-1.539965055074970501e-01,1.854933024453857965e-02,9.541212703869244444e-03,3.591912149542242578e-04,-3.179033827574312274e-05,-3.419768885177399964e-01,9.397082939364379550e-01
-1.126294822600028278e-02,4.070008555161425470e-03,7.517142961621085155e-04,-1.649878950458137927e-01,2.068732280616972577e-02,9.515713181629312581e-03,4.149112718649572624e-04,-5.680338074982198889e-05,-3.420009994270961640e-01,9.396994950598240859e-01
-1.250118063296477323e-02,4.691630865467120298e-03,8.283240097834959192e-04,-1.718603196294871682e-01,2.421589117488736481e-02,1.232260688919853929e-02,4.628743794354566875e-04,-4.730253712862501360e-05,-3.419922101176751106e-01,9.397026719829244534e-01
-1.378191367419418466e-02,5.366059751132154151e-03,9.193526219518532083e-04,-1.788740306588104401e-01,2.642273173319863513e-02,1.318034599905251042e-02,5.103377993231882894e-04,-7.092654636348167025e-05,-3.419887221923252896e-01,9.397039152955167784e-01
-1.510898040200408382e-02,6.094219813594281901e-03,1.016637126561477584e-03,-1.903183291460980309e-01,2.693561983865163517e-02,1.176677241671953908e-02,5.386577999518840339e-04,-9.884896418081683806e-05,-3.419952123799129828e-01,9.397015349516832927e-01
-1.650569927307427714e-02,6.867891600244074163e-03,1.108118831471833175e-03,-1.997858868988185987e-01,2.933759745482678039e-02,1.216513591208904024e-02,5.604479133489702900e-04,-1.089102938304035702e-04,-3.420053657023625626e-01,9.396978258318314792e-01
-1.795718742333222637e-02,7.687067142150614749e-03,1.200452541800688371e-03,-2.050554286767641288e-01,3.248614405405502586e-02,1.496840894892875057e-02,5.736394006290552409e-04,-6.246831176523056045e-05,-3.420005765621828009e-01,9.396995651125649163e-01
-1.944352981466987082e-02,8.561437026624790780e-03,1.308319789392914162e-03,-2.139920565073715475e-01,3.401134501285320300e-02,1.454221496309361823e-02,5.828748419268448000e-04,-6.758466989123801665e-05,-3.420022078594969761e-01,9.396989653689745703e-01
-2.098696653397733383e-02,9.490852519902233386e-03,1.415989294523236621e-03,-2.254379082528854827e-01,3.560550901983722261e-02,1.438517509506912970e-02,6.466502607103999075e-04,-9.724423800775382470e-05,-3.420223039412869648e-01,9.396916068595669858e-01
-2.259857659098858662e-02,1.046855020078015473e-02,1.522477022619952731e-03,-2.330594497648502406e-01,3.873754409261703086e-02,1.621977831354281044e-02,6.864893357557634492e-04,-4.930669206074886910e-05,-3.420305284597039974e-01,9.396885887955226391e-01
-2.425496760422320153e-02,1.149557153677301623e-02,1.636956588081690941e-03,-2.389351089519791971e-01,4.128707754951879694e-02,1.801908674092622328e-02,6.421873517340785046e-04,-1.976766255076138813e-05,-3.420077125322047440e-01,9.396969254943973171e-01
-2.594897925211447562e-02,1.257976337483325199e-02,1.763677149153160695e-03,-2.496382675675407892e-01,4.226314615411641551e-02,1.669316124303093715e-02,6.604703844793206923e-04,-1.381962138199899251e-05,-3.420042852200765315e-01,9.396981603107181780e-01
-2.770874485383503436e-02,1.371522424469635328e-02,1.885285087656595740e-03,-2.595881283263153927e-01,4.486693898618963894e-02,1.700106599369155883e-02,6.693791437131428428e-04,-1.197542848753776538e-05,-3.419919527876176812e-01,9.397026423454321042e-01
-2.952862439462907579e-02,1.489998932768291789e-02,2.005385408914477519e-03,-2.653876385440541164e-01,4.860426741971992509e-02,2.014432611227393727e-02,6.621504203314771114e-04,4.926296539079005811e-05,-3.420091075349871446e-01,9.396964028389688250e-01
-3.138486408570718977e-02,1.614249977591684232e-02,2.142882616788590287e-03,-2.734633006109377096e-01,5.059087231704488541e-02,1.988853662983332965e-02,6.097843653222681385e-04,6.677577923555175936e-05,-3.420026712476354480e-01,9.396987797058152792e-01
-3.329176032233440580e-02,1.744358766743216160e-02,2.282576483640658908e-03,-2.846186600136459410e-01,5.236544848688974574e-02,1.899620981457750615e-02,5.915713076929963446e-04,9.064309105095505752e-05,-3.420100438280476163e-01,9.396961060725360637e-01
-3.526676945729569079e-02,1.879653537777653191e-02,2.417191603949491938e-03,-2.927479042119622288e-01,5.586673279193817010e-02,2.051944302227926703e-02,5.837245467463285332e-04,1.051017243238175678e-04,-3.420266820750734182e-01,9.396900536826416905e-01
-3.729053667652312831e-02,2.020088979422028294e-02,2.556429196704196587e-03,-2.983662629690753687e-01,5.891705153792102523e-02,2.290712471799389097e-02,5.592037358742456320e-04,9.519514939952095187e-05,-3.420289127795035355e-01,9.396892577205274710e-01
-3.934791757543711771e-02,2.166473548841085089e-02,2.711871691083081633e-03,-3.086192181125972378e-01,5.982429530662497497e-02,2.144185112236110871e-02,5.712783823483892111e-04,7.560074903625321014e-05,-3.420403899117289148e-01,9.396850747038124618e-01
